Bystry Konus;hobbit;0;0;Pasyw;"Ataki przeciwko Tobie maja -15.\n\n Zyskujesz +15 do inicjatywy.\n \nJezeli na tej karcie nie ma {charge_symbol}, mozesz owy polozyc, by zyskac 2 {ap_symbol}";;;;
Skorzany kaftan;item;0;0;Zbroja;Wymaga 3 Sily.\nZapewnia 1 &.;;
Kumulacja;hobbit;0;0;Pasyw;"Poloz {cd_symbol} po udanym rzucie, zdejmij po nieudanym (max 5).\nPrzy 3+ znacznikach: Wszystkie Twoje rzuty maja +5 za kazdy {cd_symbol}.";;;
Wyciagnij i przyciagnij;necro;1;3;Akcja: Halabarda;"Twoj nastepny atak zyskuje 2 {hex_symbol} zasiegu.\nJezeli trafisz,  {roll_symbol} K/K:\n mozesz przyciagnac cel o max 2 {hex_symbol}.";;;
Niezywilk;necro;3;12;Towarzysz;WW: 40, Sila: 4\n{damage_symbol}: 1k6\nSzybkosc: 8\nReszta statystyk: 30\n2{ap_symbol} : Sprowokuj cel ({roll_symbol}SW. 3{hex_symbol}. \n1{ap_symbol} : Zaatakuj cel.;;;
Zombie Zoo;necro;0;0;Pasyw;"Mozesz kontrolowac do 1*Mag nieumarlych Towarzyszy. \n2{ap_symbol} : Wskrzes Towarzysza (8 {hex_symbol}). \nGdy Towarzysz ginie, zadaje Mag*1k6 obrazen do okola. \n";;;
Smiertelnie ranny ptaszek;necro;2;6;Towarzysz;Szybkosc: 12\n1{ap_symbol} : oznacz cel (1 {hex_symbol}).\n Twoje ataki przeciwko celowi maja +20 do WW i US w tej turze.\nJezeli cel jest juz oznaczony, zamiast tego zadaj 1k4 obrazen.;;;
Kosciana Halabarda;item;3;0;Przedmiot 2 reczny;{damage_symbol}: S+1k6\nCo drugi atak kosztuje 1 {ap_symbol}.;2 {hex_symbol};;
Transfer bolu;necro;0;0;Akcja przelaczana;Jezeli kontrolujesz towarzysza, dzielisz z nim na pol otrzymane obrazenia (zaokraglone w dol).\n@: Wylaczasz ten efekt.;;;;
Kastety Zhen'In;item;1;0;Przedmiot 2 reczny;Zadajesz 2 ciosy.\n{damage_symbol}: S - 4 + 1k2.;;;
Tunel we mgle;mist;0;2;Akcja;Mozesz przemiescic sie na dowolne zamglone pole, nie prowokujac atakow okazyjnych.;12 {hex_symbol};;;
Sloj Zhen'In;mist;0;0;Przedmiot uzywalny;Roztaczasz mgle na 1 {hex_symbol} wiecej. \n@: Upusc sloj. Roztacza roztacza on mgle na 2 {hex_symbol}.;;;
Roztoczenie - Sublimacja;mist;1;0;Stan;"Roztaczasz mgle na 1+Mag {hex_symbol} \n \nLUB \n \n@:Otrzymujesz 2 Sily oraz pancerza za kazdy punkt Magii.";;;
Tornado;mist;2;4;Akcja: Mag(6);"{roll_symbol}SW/K: Cel upada.";Otaczajace {hex_symbol} we mgle.;;;
Poderzniecie gardla;shadow;2;4;Akcja: Sztylet;{roll_symbol}WW: Zadaj 3x {damage_symbol} broni.\nIgnoruje 3 pancerza.\nMozliwe obrazenia krytyczne.;1 {hex_symbol}.;;
Twoj osobisty Goliat;hobbit;0;5;Status;"Daj celowi te karte.\nTwoje przeciwko oznaczonemu celowi zadaja dodatkowo 1k4 obrazen.\n1{ap_symbol} : Wroc te karte do swojej reki.";15 {hex_symbol};;
Kocie ruchy;shadow;1;3;Akcja;Po ruchu: kosztuje 0 {ap_symbol}.\nPrzemiesc sie za plecy celu.;6 {hex_symbol};;
Znoszona kolczuga;item;0;0;Przedmiot - zbroja;Wymaga: 4 Sily.\nZapewnia 2 &.;;;
Aniol Sigmara;pala;1;4;Dar: Mag (7);Twoj cel otrzymuje:\n+10 WW\n+1 Sily\n+10 Odp\n+10 SW.;"1 {hex_symbol}, kazda wartosc pomnoz o Mag.";;
Tarcza prawosci;pala;1;3;Dar (szybki): Mag 6;Blokujesz Mag + {cd_symbol} pkt obrazen.\nGdy tarcza zostanie przebita: Odwroc te karte obrazkiem do dolu.;7 {hex_symbol};;
Dwureczny topor;item;3;0;Przedmiot 2 reczny;Wymaga 3 Sily\n{damage_symbol}: S+1k10\nKrytyk: Obniza pancerz celu o 1k4.;1 {hex_symbol};;
Celowanie na sniadanie;hobbit;:2;1;Akcja: Proca;Twoj nastepny atak ma:\n+3 {hex_symbol} zasiegu.\n+15 US za kazdy {ap_symbol}.;;;
Wszystko farci..;hobbit;0;1;Akcja;Powtorz swoj dowolny rzut.;;;
Prosta proca;item;1;0;Przedmiot 2 reczny;{damage_symbol}: 1k4\nPrzeladowanie: 1 {ap_symbol}\n{roll_symbol}Zr po trafieniu:\nAutomatyczne przeladowanie.;9+S {hex_symbol};;
Adrenalina;shadow;0;4;Akcja;"Zdejmij do 2 {cd_symbol} ze swojej dowolnej karty.";;;
Shuriken;item;1;0;Przedmiot 1 reczny;"{damage_symbol}: 1k4\nPrzeladowanie: 1{ap_symbol}.\nMozesz traktowac ten przemiot jako 2-reczny, przeladowanie kosztuje wtedy 0 {ap_symbol}.";6+S {hex_symbol};;
Zew krwi;fire;0;0;Pasyw;"Za kazdym razem gdy zadasz obrazenia, usun do 2 {cd_symbol} ze swoich umiejetnosci.";;;
Wiatr we wlosach;fire;0;5;Akcja;Twoj nastepny atak kosztuje 2 {ap_symbol} mniej.;;;
Unik;shadow;0;2;Reakcja;{roll_symbol}Zr: Unikasz ciosu.\nMozesz wydac 1 {ap_symbol} by dodac 10 do rzutu.;;;
Od tylca;shadow;0;0;Pasyw;Gdy znajdujesz sie za celem:\n+10 WW i +20 krytyka.;;;
Prosty sztylet;item;1;0;Przedmiot 1 reczny;{damage_symbol}: S-3 + 1k4.\nKrytyk: +5.\nKrytyk: Obrazenia * 2.;1 {hex_symbol};;
Im wiekszy tym lepszy;fire;0;0;Pasyw;Atak w cel majacy >5 Krzepy wiecej niz Ty, zadaje +Sila obrazen.\nAtak w cel majacy >20 Krzepy wiecej niz Ty, kosztuje 1 {ap_symbol} mniej.;;;
