Ma gadane;hobbit;:3;7;(Re)akcja;[Przeciwstawny Ogl/Sw]:        Zagadujesz cel. Traci on 2 PA. Zwiekszasz szanse o 10 za kazdy wydany PA powyzej 1.;6 {hex_symbol};;
Wszystko farci..;hobbit;0;1;Akcja;Powtorz swoj dowolny rzut.;-;;
Celowanie na sniadanie;hobbit;1;1;Akcja: Proca;Twoj nastepny atak ma:              +3 {hex_symbol} zasiegu                         +15(US)                                     25% na ogluszenie celu.;-;;
Bystry Konus;hobbit;-;-;Pasyw;Ataki przeciwko Tobie maja -15 na powodzenie.                               Masz +10 do inicjatywy.;-;;;
Mlot bojowy;item;2;-;Przedmiot - 1 reczny;Obrazenia: S+1k6.           Trafienie: 20% na ogluszenie na 1 ture.;-;;
Dwureczny topor;item;3;-;Przedmiot - 2 reczny;Wymaga 3 Sily                       Obrazenia: S+1k10                                 Krytyk: Obniza pancerz celu o 1.;1 {hex_symbol};;
Poderzniecie gardla;shadow;2;4;Akcja: Sztylet;[WW]: Zadaj 3k4 obrazen.       Krytyk: Obrazenia * 2.               Ignoruje (3) pancerza.;1 {hex_symbol}. Tylko w plecy.;;
Patoszarza;fire;1;5;Akcja;Przemiesc sie o max 9 {hex_symbol}.          [K] za kazdy cel po drodze: Przegrany upada. ;9 {hex_symbol};;
Zwadziak;item;2;-;Przedmiot - 1 reczny;Obrazenia: {S}-2 + 1k6.               Trafienie: 20% na powalenie.;2 {hex_symbol};;
Modlitwa;pala;:3;-;Akcja;Do konca walki Twoje testy (Mag) maja +2 za kazdy wydany na modlitwe PA. Co ture zyskujesz 1 dodatkowy PA.;-;;
Tarcza prawosci;pala;1;3;Dar (szybki): Mag (6);Zablokuj [Mag + CD] pkt obrazen.                                     Gdy tarcza zostanie przebita: Odwroc te karte obrazkiem do dolu.;7 {hex_symbol};;
Wiara czyni cuda;pala;-;-;Pasyw;Za kazdym razem gdy uzyjesz Daru: Poloz znacznik na tej karcie.      Raz na ture: Zuzyj do 2 znacznikow by dostac +1 PA za kazdy.;-;;;
Aniol Sigmara;pala;1;4;Dar: Mag (10);Cel otrzymuje: WW(+10)/Sile(+1)/Odp(+10)/SW(+10). [Kazda wartosc pomnoz o (Mag).];1 {hex_symbol};;
Znoszona kolczuga;item;0;2;Przedmiot - zbroja;Wymaga: 4 Sily;-;;
Kocie ruchy;shadow;1;3;Akcja;Po ruchu: kosztuje 0 PA.                                                     Przemiesc sie za plecy celu.;6 {hex_symbol};;
Zew krwi;fire;-;-;Pasyw;Za kazdym razem gdy zadasz obrazenia: Usun 1 dowolny token CD ze swoich umiejetnosci.;-;;
Prosta proca;item;1;-;Przedmiot - 2 reczny;Obrazenia: 1k4                           Przeladowanie: 1PA                    Trafienie: {Zr}: Automatyczne przeladowanie.;9 {hex_symbol};;
Shuriken;item;1;-;Przedmiot-1 reczny;Obrazenia: 1k4\nPrzeladowanie: 1PA.\nMozesz traktowac ten przemiot jako 2-reczny: Przeladowanie kosztuje wtedy 0 PA.;8 {hex_symbol};;
Ociosany kamien;item;-;-;Przedmiot: Proca;Obrazenia + 2.;;;
